Solver,Model,Name, NumTargetPlates, SizeTargetPlates, NumSourcePlates, NumCombination,SolutionTime,IsTimeout,TotalTime, NbSwaps
chuffed_config_2s,I_A,multiplate_dzn_files/multiplate_t2_w2_s2_3.dzn,2,2,2,4,0.27,false,0.27,2
chuffed_config_2s,I_B,multiplate_dzn_files/multiplate_t2_w2_s2_3.dzn,2,2,2,4,0.30,false,0.30,2
chuffed_config_2s,II_A,multiplate_dzn_files/multiplate_t2_w2_s2_3.dzn,2,2,2,4,0.29,false,0.29,2
chuffed_config_2s,II_B,multiplate_dzn_files/multiplate_t2_w2_s2_3.dzn,2,2,2,4,0.29,false,0.29,2
chuffed_config_2s,III_A,multiplate_dzn_files/multiplate_t2_w2_s2_3.dzn,2,2,2,4,0.28,false,0.28,2
chuffed_config_2s,III_B,multiplate_dzn_files/multiplate_t2_w2_s2_3.dzn,2,2,2,4,0.30,false,0.30,2
chuffed_config_2s,I_A,multiplate_dzn_files/multiplate_t2_w2_s2_4.dzn,2,2,2,4,0.29,false,0.29,2
chuffed_config_2s,I_B,multiplate_dzn_files/multiplate_t2_w2_s2_4.dzn,2,2,2,4,0.29,false,0.29,2
chuffed_config_2s,II_A,multiplate_dzn_files/multiplate_t2_w2_s2_4.dzn,2,2,2,4,0.28,false,0.28,2
chuffed_config_2s,II_B,multiplate_dzn_files/multiplate_t2_w2_s2_4.dzn,2,2,2,4,0.29,false,0.29,2
chuffed_config_2s,III_A,multiplate_dzn_files/multiplate_t2_w2_s2_4.dzn,2,2,2,4,0.27,false,0.27,2
chuffed_config_2s,III_B,multiplate_dzn_files/multiplate_t2_w2_s2_4.dzn,2,2,2,4,0.29,false,0.29,2
chuffed_config_2s,I_A,multiplate_dzn_files/multiplate_t2_w2_s2_5.dzn,2,2,2,4,0.26,false,0.26,2
chuffed_config_2s,I_B,multiplate_dzn_files/multiplate_t2_w2_s2_5.dzn,2,2,2,4,0.30,false,0.30,2
chuffed_config_2s,II_A,multiplate_dzn_files/multiplate_t2_w2_s2_5.dzn,2,2,2,4,0.30,false,0.30,2
chuffed_config_2s,II_B,multiplate_dzn_files/multiplate_t2_w2_s2_5.dzn,2,2,2,4,0.29,false,0.29,2
chuffed_config_2s,III_A,multiplate_dzn_files/multiplate_t2_w2_s2_5.dzn,2,2,2,4,0.28,false,0.28,2
chuffed_config_2s,III_B,multiplate_dzn_files/multiplate_t2_w2_s2_5.dzn,2,2,2,4,0.29,false,0.29,2
chuffed_config_2s,I_A,multiplate_dzn_files/multiplate_t2_w2_s2_6.dzn,2,2,2,4,0.26,false,0.26,2
chuffed_config_2s,I_B,multiplate_dzn_files/multiplate_t2_w2_s2_6.dzn,2,2,2,4,0.30,false,0.30,2
chuffed_config_2s,II_A,multiplate_dzn_files/multiplate_t2_w2_s2_6.dzn,2,2,2,4,0.28,false,0.28,2
chuffed_config_2s,II_B,multiplate_dzn_files/multiplate_t2_w2_s2_6.dzn,2,2,2,4,0.28,false,0.28,2
chuffed_config_2s,III_A,multiplate_dzn_files/multiplate_t2_w2_s2_6.dzn,2,2,2,4,0.27,false,0.27,2
chuffed_config_2s,III_B,multiplate_dzn_files/multiplate_t2_w2_s2_6.dzn,2,2,2,4,0.28,false,0.28,2
chuffed_config_2s,I_A,multiplate_dzn_files/multiplate_t2_w2_s2_7.dzn,2,2,2,4,0.26,false,0.26,2
chuffed_config_2s,I_B,multiplate_dzn_files/multiplate_t2_w2_s2_7.dzn,2,2,2,4,0.30,false,0.30,2
chuffed_config_2s,II_A,multiplate_dzn_files/multiplate_t2_w2_s2_7.dzn,2,2,2,4,0.27,false,0.27,2
chuffed_config_2s,II_B,multiplate_dzn_files/multiplate_t2_w2_s2_7.dzn,2,2,2,4,0.28,false,0.28,2
chuffed_config_2s,III_A,multiplate_dzn_files/multiplate_t2_w2_s2_7.dzn,2,2,2,4,0.27,false,0.27,2
chuffed_config_2s,III_B,multiplate_dzn_files/multiplate_t2_w2_s2_7.dzn,2,2,2,4,0.29,false,0.29,2
chuffed_config_2s,I_A,multiplate_dzn_files/multiplate_t2_w2_s2_8.dzn,2,2,2,4,0.28,false,0.28,2
chuffed_config_2s,I_B,multiplate_dzn_files/multiplate_t2_w2_s2_8.dzn,2,2,2,4,0.30,false,0.30,2
chuffed_config_2s,II_A,multiplate_dzn_files/multiplate_t2_w2_s2_8.dzn,2,2,2,4,0.28,false,0.28,2
chuffed_config_2s,II_B,multiplate_dzn_files/multiplate_t2_w2_s2_8.dzn,2,2,2,4,0.30,false,0.30,2
chuffed_config_2s,III_A,multiplate_dzn_files/multiplate_t2_w2_s2_8.dzn,2,2,2,4,0.27,false,0.27,2
chuffed_config_2s,III_B,multiplate_dzn_files/multiplate_t2_w2_s2_8.dzn,2,2,2,4,0.29,false,0.29,2
chuffed_config_2s,I_A,multiplate_dzn_files/multiplate_t2_w2_s2_9.dzn,2,2,2,4,0.27,false,0.27,3
chuffed_config_2s,I_B,multiplate_dzn_files/multiplate_t2_w2_s2_9.dzn,2,2,2,4,0.30,false,0.30,3
chuffed_config_2s,II_A,multiplate_dzn_files/multiplate_t2_w2_s2_9.dzn,2,2,2,4,0.28,false,0.28,3
chuffed_config_2s,II_B,multiplate_dzn_files/multiplate_t2_w2_s2_9.dzn,2,2,2,4,0.27,false,0.27,3
chuffed_config_2s,III_A,multiplate_dzn_files/multiplate_t2_w2_s2_9.dzn,2,2,2,4,0.28,false,0.28,3
chuffed_config_2s,III_B,multiplate_dzn_files/multiplate_t2_w2_s2_9.dzn,2,2,2,4,0.28,false,0.28,3
cpsat_config_2s,I_A,multiplate_dzn_files/multiplate_t2_w2_s2_0.dzn,2,2,2,4,0.27,false,0.27,2
cpsat_config_2s,I_B,multiplate_dzn_files/multiplate_t2_w2_s2_0.dzn,2,2,2,4,0.29,false,0.29,2
cpsat_config_2s,II_A,multiplate_dzn_files/multiplate_t2_w2_s2_0.dzn,2,2,2,4,0.27,false,0.27,2
cpsat_config_2s,II_B,multiplate_dzn_files/multiplate_t2_w2_s2_0.dzn,2,2,2,4,0.32,false,0.32,2
cpsat_config_2s,III_A,multiplate_dzn_files/multiplate_t2_w2_s2_0.dzn,2,2,2,4,0.28,false,0.28,2
cpsat_config_2s,III_B,multiplate_dzn_files/multiplate_t2_w2_s2_0.dzn,2,2,2,4,0.29,false,0.29,2
cpsat_config_2s,I_A,multiplate_dzn_files/multiplate_t2_w2_s2_1.dzn,2,2,2,4,0.29,false,0.29,3
cpsat_config_2s,I_B,multiplate_dzn_files/multiplate_t2_w2_s2_1.dzn,2,2,2,4,0.30,false,0.30,3
cpsat_config_2s,II_A,multiplate_dzn_files/multiplate_t2_w2_s2_1.dzn,2,2,2,4,0.29,false,0.29,3
cpsat_config_2s,II_B,multiplate_dzn_files/multiplate_t2_w2_s2_1.dzn,2,2,2,4,0.30,false,0.30,3
cpsat_config_2s,III_A,multiplate_dzn_files/multiplate_t2_w2_s2_1.dzn,2,2,2,4,0.28,false,0.28,3
cpsat_config_2s,III_B,multiplate_dzn_files/multiplate_t2_w2_s2_1.dzn,2,2,2,4,0.29,false,0.29,3
cpsat_config_2s,I_A,multiplate_dzn_files/multiplate_t2_w2_s2_2.dzn,2,2,2,4,0.31,false,0.31,3
cpsat_config_2s,I_B,multiplate_dzn_files/multiplate_t2_w2_s2_2.dzn,2,2,2,4,0.30,false,0.30,3
cpsat_config_2s,II_A,multiplate_dzn_files/multiplate_t2_w2_s2_2.dzn,2,2,2,4,0.27,false,0.27,3
cpsat_config_2s,II_B,multiplate_dzn_files/multiplate_t2_w2_s2_2.dzn,2,2,2,4,0.30,false,0.30,3
cpsat_config_2s,III_A,multiplate_dzn_files/multiplate_t2_w2_s2_2.dzn,2,2,2,4,0.29,false,0.29,3
cpsat_config_2s,III_B,multiplate_dzn_files/multiplate_t2_w2_s2_2.dzn,2,2,2,4,0.29,false,0.29,3
cpsat_config_2s,I_A,multiplate_dzn_files/multiplate_t2_w2_s2_3.dzn,2,2,2,4,0.29,false,0.29,2
cpsat_config_2s,I_B,multiplate_dzn_files/multiplate_t2_w2_s2_3.dzn,2,2,2,4,0.31,false,0.31,2
cpsat_config_2s,II_A,multiplate_dzn_files/multiplate_t2_w2_s2_3.dzn,2,2,2,4,0.27,false,0.27,2
cpsat_config_2s,II_B,multiplate_dzn_files/multiplate_t2_w2_s2_3.dzn,2,2,2,4,0.30,false,0.30,2
cpsat_config_2s,III_A,multiplate_dzn_files/multiplate_t2_w2_s2_3.dzn,2,2,2,4,0.30,false,0.30,2
cpsat_config_2s,III_B,multiplate_dzn_files/multiplate_t2_w2_s2_3.dzn,2,2,2,4,0.30,false,0.30,2
cpsat_config_2s,I_A,multiplate_dzn_files/multiplate_t2_w2_s2_4.dzn,2,2,2,4,0.29,false,0.29,2
cpsat_config_2s,I_B,multiplate_dzn_files/multiplate_t2_w2_s2_4.dzn,2,2,2,4,0.31,false,0.31,2
cpsat_config_2s,II_A,multiplate_dzn_files/multiplate_t2_w2_s2_4.dzn,2,2,2,4,0.28,false,0.28,2
cpsat_config_2s,II_B,multiplate_dzn_files/multiplate_t2_w2_s2_4.dzn,2,2,2,4,0.32,false,0.32,2
cpsat_config_2s,III_A,multiplate_dzn_files/multiplate_t2_w2_s2_4.dzn,2,2,2,4,0.28,false,0.28,2
cpsat_config_2s,III_B,multiplate_dzn_files/multiplate_t2_w2_s2_4.dzn,2,2,2,4,0.28,false,0.28,2
cpsat_config_2s,I_A,multiplate_dzn_files/multiplate_t2_w2_s2_5.dzn,2,2,2,4,0.29,false,0.29,2
cpsat_config_2s,I_B,multiplate_dzn_files/multiplate_t2_w2_s2_5.dzn,2,2,2,4,0.29,false,0.30,2
cpsat_config_2s,II_A,multiplate_dzn_files/multiplate_t2_w2_s2_5.dzn,2,2,2,4,0.29,false,0.29,2
cpsat_config_2s,II_B,multiplate_dzn_files/multiplate_t2_w2_s2_5.dzn,2,2,2,4,0.31,false,0.31,2
cpsat_config_2s,III_A,multiplate_dzn_files/multiplate_t2_w2_s2_5.dzn,2,2,2,4,0.31,false,0.31,2
cpsat_config_2s,III_B,multiplate_dzn_files/multiplate_t2_w2_s2_5.dzn,2,2,2,4,0.30,false,0.30,2
cpsat_config_2s,I_A,multiplate_dzn_files/multiplate_t2_w2_s2_6.dzn,2,2,2,4,0.29,false,0.29,2
cpsat_config_2s,I_B,multiplate_dzn_files/multiplate_t2_w2_s2_6.dzn,2,2,2,4,0.30,false,0.30,2
cpsat_config_2s,II_A,multiplate_dzn_files/multiplate_t2_w2_s2_6.dzn,2,2,2,4,0.28,false,0.28,2
cpsat_config_2s,II_B,multiplate_dzn_files/multiplate_t2_w2_s2_6.dzn,2,2,2,4,0.29,false,0.29,2
cpsat_config_2s,III_A,multiplate_dzn_files/multiplate_t2_w2_s2_6.dzn,2,2,2,4,0.28,false,0.28,2
cpsat_config_2s,III_B,multiplate_dzn_files/multiplate_t2_w2_s2_6.dzn,2,2,2,4,0.29,false,0.29,2
cpsat_config_2s,I_A,multiplate_dzn_files/multiplate_t2_w2_s2_7.dzn,2,2,2,4,0.30,false,0.30,2
cpsat_config_2s,I_B,multiplate_dzn_files/multiplate_t2_w2_s2_7.dzn,2,2,2,4,0.30,false,0.30,2
cpsat_config_2s,II_A,multiplate_dzn_files/multiplate_t2_w2_s2_7.dzn,2,2,2,4,0.27,false,0.27,2
cpsat_config_2s,II_B,multiplate_dzn_files/multiplate_t2_w2_s2_7.dzn,2,2,2,4,0.30,false,0.30,2
cpsat_config_2s,III_A,multiplate_dzn_files/multiplate_t2_w2_s2_7.dzn,2,2,2,4,0.28,false,0.28,2
cpsat_config_2s,III_B,multiplate_dzn_files/multiplate_t2_w2_s2_7.dzn,2,2,2,4,0.29,false,0.29,2
cpsat_config_2s,I_A,multiplate_dzn_files/multiplate_t2_w2_s2_8.dzn,2,2,2,4,0.30,false,0.30,2
cpsat_config_2s,I_B,multiplate_dzn_files/multiplate_t2_w2_s2_8.dzn,2,2,2,4,0.30,false,0.30,2
cpsat_config_2s,II_A,multiplate_dzn_files/multiplate_t2_w2_s2_8.dzn,2,2,2,4,0.31,false,0.31,2
cpsat_config_2s,II_B,multiplate_dzn_files/multiplate_t2_w2_s2_8.dzn,2,2,2,4,0.30,false,0.30,2
cpsat_config_2s,III_A,multiplate_dzn_files/multiplate_t2_w2_s2_8.dzn,2,2,2,4,0.27,false,0.27,2
cpsat_config_2s,III_B,multiplate_dzn_files/multiplate_t2_w2_s2_8.dzn,2,2,2,4,0.31,false,0.31,2
cpsat_config_2s,I_A,multiplate_dzn_files/multiplate_t2_w2_s2_9.dzn,2,2,2,4,0.28,false,0.28,3
cpsat_config_2s,I_B,multiplate_dzn_files/multiplate_t2_w2_s2_9.dzn,2,2,2,4,0.29,false,0.29,3
cpsat_config_2s,II_A,multiplate_dzn_files/multiplate_t2_w2_s2_9.dzn,2,2,2,4,0.29,false,0.29,3
cpsat_config_2s,II_B,multiplate_dzn_files/multiplate_t2_w2_s2_9.dzn,2,2,2,4,0.32,false,0.32,3
cpsat_config_2s,III_A,multiplate_dzn_files/multiplate_t2_w2_s2_9.dzn,2,2,2,4,0.29,false,0.29,3
cpsat_config_2s,III_B,multiplate_dzn_files/multiplate_t2_w2_s2_9.dzn,2,2,2,4,0.30,false,0.30,3
gurobi_config_2s,I_A,multiplate_dzn_files/multiplate_t2_w2_s2_0.dzn,2,2,2,4,0.31,false,0.31,2
gurobi_config_2s,I_B,multiplate_dzn_files/multiplate_t2_w2_s2_0.dzn,2,2,2,4,0.31,false,0.31,2
gurobi_config_2s,II_A,multiplate_dzn_files/multiplate_t2_w2_s2_0.dzn,2,2,2,4,0.30,false,0.30,2
gurobi_config_2s,II_B,multiplate_dzn_files/multiplate_t2_w2_s2_0.dzn,2,2,2,4,0.30,false,0.30,2
gurobi_config_2s,III_A,multiplate_dzn_files/multiplate_t2_w2_s2_0.dzn,2,2,2,4,0.30,false,0.30,2
gurobi_config_2s,III_B,multiplate_dzn_files/multiplate_t2_w2_s2_0.dzn,2,2,2,4,0.33,false,0.33,2
gurobi_config_2s,I_A,multiplate_dzn_files/multiplate_t2_w2_s2_1.dzn,2,2,2,4,0.29,false,0.29,3
gurobi_config_2s,I_B,multiplate_dzn_files/multiplate_t2_w2_s2_1.dzn,2,2,2,4,0.31,false,0.31,3
gurobi_config_2s,II_A,multiplate_dzn_files/multiplate_t2_w2_s2_1.dzn,2,2,2,4,0.29,false,0.29,3
gurobi_config_2s,II_B,multiplate_dzn_files/multiplate_t2_w2_s2_1.dzn,2,2,2,4,0.31,false,0.31,3
gurobi_config_2s,III_A,multiplate_dzn_files/multiplate_t2_w2_s2_1.dzn,2,2,2,4,0.29,false,0.29,3
gurobi_config_2s,III_B,multiplate_dzn_files/multiplate_t2_w2_s2_1.dzn,2,2,2,4,0.31,false,0.31,3
gurobi_config_2s,I_A,multiplate_dzn_files/multiplate_t2_w2_s2_2.dzn,2,2,2,4,0.29,false,0.29,3
gurobi_config_2s,I_B,multiplate_dzn_files/multiplate_t2_w2_s2_2.dzn,2,2,2,4,0.33,false,0.33,3
gurobi_config_2s,II_A,multiplate_dzn_files/multiplate_t2_w2_s2_2.dzn,2,2,2,4,0.29,false,0.29,3
gurobi_config_2s,II_B,multiplate_dzn_files/multiplate_t2_w2_s2_2.dzn,2,2,2,4,0.30,false,0.30,3
gurobi_config_2s,III_A,multiplate_dzn_files/multiplate_t2_w2_s2_2.dzn,2,2,2,4,0.30,false,0.30,3
gurobi_config_2s,III_B,multiplate_dzn_files/multiplate_t2_w2_s2_2.dzn,2,2,2,4,0.29,false,0.29,3
gurobi_config_2s,I_A,multiplate_dzn_files/multiplate_t2_w2_s2_3.dzn,2,2,2,4,0.30,false,0.30,2
gurobi_config_2s,I_B,multiplate_dzn_files/multiplate_t2_w2_s2_3.dzn,2,2,2,4,0.31,false,0.31,2
gurobi_config_2s,II_A,multiplate_dzn_files/multiplate_t2_w2_s2_3.dzn,2,2,2,4,0.29,false,0.29,2
gurobi_config_2s,II_B,multiplate_dzn_files/multiplate_t2_w2_s2_3.dzn,2,2,2,4,0.32,false,0.32,2
gurobi_config_2s,III_A,multiplate_dzn_files/multiplate_t2_w2_s2_3.dzn,2,2,2,4,0.30,false,0.30,2
gurobi_config_2s,III_B,multiplate_dzn_files/multiplate_t2_w2_s2_3.dzn,2,2,2,4,0.31,false,0.31,2
gurobi_config_2s,I_A,multiplate_dzn_files/multiplate_t2_w2_s2_4.dzn,2,2,2,4,0.29,false,0.29,2
gurobi_config_2s,I_B,multiplate_dzn_files/multiplate_t2_w2_s2_4.dzn,2,2,2,4,0.30,false,0.30,2
gurobi_config_2s,II_A,multiplate_dzn_files/multiplate_t2_w2_s2_4.dzn,2,2,2,4,0.30,false,0.30,2
gurobi_config_2s,II_B,multiplate_dzn_files/multiplate_t2_w2_s2_4.dzn,2,2,2,4,0.32,false,0.32,2
gurobi_config_2s,III_A,multiplate_dzn_files/multiplate_t2_w2_s2_4.dzn,2,2,2,4,0.31,false,0.31,2
gurobi_config_2s,III_B,multiplate_dzn_files/multiplate_t2_w2_s2_4.dzn,2,2,2,4,0.32,false,0.32,2
gurobi_config_2s,I_A,multiplate_dzn_files/multiplate_t2_w2_s2_5.dzn,2,2,2,4,0.29,false,0.29,2
gurobi_config_2s,I_B,multiplate_dzn_files/multiplate_t2_w2_s2_5.dzn,2,2,2,4,0.31,false,0.31,2
gurobi_config_2s,II_A,multiplate_dzn_files/multiplate_t2_w2_s2_5.dzn,2,2,2,4,0.30,false,0.30,2
gurobi_config_2s,II_B,multiplate_dzn_files/multiplate_t2_w2_s2_5.dzn,2,2,2,4,0.31,false,0.31,2
gurobi_config_2s,III_A,multiplate_dzn_files/multiplate_t2_w2_s2_5.dzn,2,2,2,4,0.29,false,0.29,2
gurobi_config_2s,III_B,multiplate_dzn_files/multiplate_t2_w2_s2_5.dzn,2,2,2,4,0.32,false,0.32,2
gurobi_config_2s,I_A,multiplate_dzn_files/multiplate_t2_w2_s2_6.dzn,2,2,2,4,0.29,false,0.29,2
gurobi_config_2s,I_B,multiplate_dzn_files/multiplate_t2_w2_s2_6.dzn,2,2,2,4,0.31,false,0.31,2
gurobi_config_2s,II_A,multiplate_dzn_files/multiplate_t2_w2_s2_6.dzn,2,2,2,4,0.30,false,0.30,2
gurobi_config_2s,II_B,multiplate_dzn_files/multiplate_t2_w2_s2_6.dzn,2,2,2,4,0.33,false,0.33,2
gurobi_config_2s,III_A,multiplate_dzn_files/multiplate_t2_w2_s2_6.dzn,2,2,2,4,0.30,false,0.30,2
gurobi_config_2s,III_B,multiplate_dzn_files/multiplate_t2_w2_s2_6.dzn,2,2,2,4,0.31,false,0.31,2
gurobi_config_2s,I_A,multiplate_dzn_files/multiplate_t2_w2_s2_7.dzn,2,2,2,4,0.29,false,0.29,2
gurobi_config_2s,I_B,multiplate_dzn_files/multiplate_t2_w2_s2_7.dzn,2,2,2,4,0.32,false,0.32,2
gurobi_config_2s,II_A,multiplate_dzn_files/multiplate_t2_w2_s2_7.dzn,2,2,2,4,0.30,false,0.30,2
gurobi_config_2s,II_B,multiplate_dzn_files/multiplate_t2_w2_s2_7.dzn,2,2,2,4,0.32,false,0.32,2
gurobi_config_2s,III_A,multiplate_dzn_files/multiplate_t2_w2_s2_7.dzn,2,2,2,4,0.30,false,0.30,2
gurobi_config_2s,III_B,multiplate_dzn_files/multiplate_t2_w2_s2_7.dzn,2,2,2,4,0.31,false,0.31,2
gurobi_config_2s,I_A,multiplate_dzn_files/multiplate_t2_w2_s2_8.dzn,2,2,2,4,0.30,false,0.30,2
gurobi_config_2s,I_B,multiplate_dzn_files/multiplate_t2_w2_s2_8.dzn,2,2,2,4,0.31,false,0.31,2
gurobi_config_2s,II_A,multiplate_dzn_files/multiplate_t2_w2_s2_8.dzn,2,2,2,4,0.29,false,0.29,2
gurobi_config_2s,II_B,multiplate_dzn_files/multiplate_t2_w2_s2_8.dzn,2,2,2,4,0.31,false,0.31,2
gurobi_config_2s,III_A,multiplate_dzn_files/multiplate_t2_w2_s2_8.dzn,2,2,2,4,0.32,false,0.32,2
gurobi_config_2s,III_B,multiplate_dzn_files/multiplate_t2_w2_s2_8.dzn,2,2,2,4,0.32,false,0.32,2
gurobi_config_2s,I_A,multiplate_dzn_files/multiplate_t2_w2_s2_9.dzn,2,2,2,4,0.31,false,0.31,3
gurobi_config_2s,I_B,multiplate_dzn_files/multiplate_t2_w2_s2_9.dzn,2,2,2,4,0.31,false,0.31,3
gurobi_config_2s,II_A,multiplate_dzn_files/multiplate_t2_w2_s2_9.dzn,2,2,2,4,0.30,false,0.30,3
gurobi_config_2s,II_B,multiplate_dzn_files/multiplate_t2_w2_s2_9.dzn,2,2,2,4,0.32,false,0.32,3
gurobi_config_2s,III_A,multiplate_dzn_files/multiplate_t2_w2_s2_9.dzn,2,2,2,4,0.30,false,0.30,3
gurobi_config_2s,III_B,multiplate_dzn_files/multiplate_t2_w2_s2_9.dzn,2,2,2,4,0.32,false,0.32,3
